702725 - Flavour Roast Pork P-131525	201276 - Givaudan International AG	2012	20	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
702800 - Chicken Roast Flavour Not active	201276 - Givaudan International AG	2012	600	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
702806 - Beef Flavour	201276 - Givaudan International AG	2012	960	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
702819 - Flavour Dill Seed liquid 530005H	201276 - Givaudan International AG	2012	480	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
702820 - Flavour Beef P-141060	201276 - Givaudan International AG	2012	740	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400188 - Flavour Tomato Cooked	201276 - Givaudan International AG	2013	220	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400322 - Flavour Lamb	201276 - Givaudan International AG	2013	100	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400408 - Flavour Garlic Fresh	201276 - Givaudan International AG	2013	600	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400646 - Flavour Savoury	201276 - Givaudan International AG	2013	760	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400653 - Flavour Beef Roast Top note	201276 - Givaudan International AG	2013	1500	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400714 - Flavour Onion Roast	201276 - Givaudan International AG	2013	5500	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400715 - Flavour Wok Aroma	201276 - Givaudan International AG	2013	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400716 - Flavour Tomato Sun Dried	201276 - Givaudan International AG	2013	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400717 - Flavour Mustard Dutch Pungent	201276 - Givaudan International AG	2013	75	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400722 - Flavour Chicken Boiled Top note	201276 - Givaudan International AG	2013	50	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400723 - Flavour Bacon Smoke Top note	201276 - Givaudan International AG	2013	600	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400728 - Flavour Mushroom Sauted liquid	201276 - Givaudan International AG	2013	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400747 - Flavour Olive Black	201276 - Givaudan International AG	2013	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400783 - Flavour Milk Fresh	201276 - Givaudan International AG	2013	200	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400841 - Flavour Cheese Flav-O-Lok	201276 - Givaudan International AG	2013	303.6	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400879 - Flavour Ham Riped	201276 - Givaudan International AG	2013	2	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400880 - Flavour Onion Fresh	201276 - Givaudan International AG	2013	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400964 - Flavour Grapefruit	201276 - Givaudan International AG	2013	50	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400965 - Flavour Fish type Salmon NTU	201276 - Givaudan International AG	2013	200	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400977 - Flavour Salami	201276 - Givaudan International AG	2013	120	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400978 - Flavour Marrow	201276 - Givaudan International AG	2013	120	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400988 - Flavour Soy Sauce	201276 - Givaudan International AG	2013	200	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400989 - Flavour Rum	201276 - Givaudan International AG	2013	210	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400990 - Flavour Brandy	201276 - Givaudan International AG	2013	700	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400991 - Flavour Beef	201276 - Givaudan International AG	2013	54400	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400998 - Flavour Milk Capsulated	201276 - Givaudan International AG	2013	2000	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400999 - Flavour Chicken	201276 - Givaudan International AG	2013	5740	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401008 - Flavour Pimento	201276 - Givaudan International AG	2013	740	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401019 - Bouillon Vegetable NOD	201276 - Givaudan International AG	2013	50	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401024 - Flavour Lingonberry NOD	201276 - Givaudan International AG	2013	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401035 - Flavour Cheese type blue	201276 - Givaudan International AG	2013	340	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401037 - Flavour Mouthfeel	201276 - Givaudan International AG	2013	8640	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401039 - Flavour Flavatone	201276 - Givaudan International AG	2013	400	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401042 - Flavour Lovage NTU	201276 - Givaudan International AG	2013	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401050 - Flavour Red bell pepper	201276 - Givaudan International AG	2013	30	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401052 - Flavour Savoury	201276 - Givaudan International AG	2013	400	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401057 - Flavour Chicken liquid	201276 - Givaudan International AG	2013	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401062 - Flavour Meat	201276 - Givaudan International AG	2013	125	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401157 - Flavour rum	201276 - Givaudan International AG	2013	50	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401503 - Flavour meaty- roasted	201276 - Givaudan International AG	2013	100	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401505 - Flavour Beer	201276 - Givaudan International AG	2013	27	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401523 - Flavour Anchovy AF	201276 - Givaudan International AG	2013	50	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401526 - Flavour Fish	201276 - Givaudan International AG	2013	100	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
702725 - Flavour Roast Pork P-131525	201276 - Givaudan International AG	2013	40	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
702819 - Flavour Dill Seed liquid 530005H	201276 - Givaudan International AG	2013	1250	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
702820 - Flavour Beef P-141060	201276 - Givaudan International AG	2013	1300	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
740148 - Flavour Bacon SF-153-212-6	201276 - Givaudan International AG	2013	3.5	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400188 - Flavour Tomato Cooked	201276 - Givaudan International AG	2014	60	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400322 - Flavour Lamb	201276 - Givaudan International AG	2014	100	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400408 - Flavour Garlic Fresh	201276 - Givaudan International AG	2014	700	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400479 - Flavour Cheese Parmesan	201276 - Givaudan International AG	2014	30	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400646 - Flavour Savoury	201276 - Givaudan International AG	2014	560	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400653 - Flavour Beef Roast Top note	201276 - Givaudan International AG	2014	500	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400714 - Flavour Onion Roast	201276 - Givaudan International AG	2014	3000	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400716 - Flavour Tomato Sun Dried	201276 - Givaudan International AG	2014	2	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400717 - Flavour Mustard Dutch Pungent	201276 - Givaudan International AG	2014	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400722 - Flavour Chicken Boiled Top note	201276 - Givaudan International AG	2014	200	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400723 - Flavour Bacon Smoke Top note	201276 - Givaudan International AG	2014	400	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400728 - Flavour Mushroom Sauted liquid	201276 - Givaudan International AG	2014	125	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400783 - Flavour Milk Fresh	201276 - Givaudan International AG	2014	200	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400826 - Flavour Coconut	201276 - Givaudan International AG	2014	50	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400879 - Flavour Ham Riped	201276 - Givaudan International AG	2014	25	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400880 - Flavour Onion Fresh	201276 - Givaudan International AG	2014	50	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400964 - Flavour Grapefruit	201276 - Givaudan International AG	2014	50	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400977 - Flavour Salami	201276 - Givaudan International AG	2014	60	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400978 - Flavour Marrow	201276 - Givaudan International AG	2014	120	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400988 - Flavour Soy Sauce	201276 - Givaudan International AG	2014	400	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400990 - Flavour Brandy	201276 - Givaudan International AG	2014	300	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400991 - Flavour Beef	201276 - Givaudan International AG	2014	27960	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400998 - Flavour Milk Capsulated	201276 - Givaudan International AG	2014	500	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400999 - Flavour Chicken	201276 - Givaudan International AG	2014	1920	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401008 - Flavour Pimento	201276 - Givaudan International AG	2014	260	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401035 - Flavour Cheese type blue	201276 - Givaudan International AG	2014	1860	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401037 - Flavour Mouthfeel	201276 - Givaudan International AG	2014	6690	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401039 - Flavour Flavatone	201276 - Givaudan International AG	2014	200	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401052 - Flavour Savoury	201276 - Givaudan International AG	2014	100	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401157 - Flavour rum	201276 - Givaudan International AG	2014	50	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401471 - Flavor cheddar aged	201276 - Givaudan International AG	2014	32	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401526 - Flavour Fish	201276 - Givaudan International AG	2014	500	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401541 - Flavour Meat	201276 - Givaudan International AG	2014	30	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
401543 - Flavour Truffle	201276 - Givaudan International AG	2014	1.3	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
702819 - Flavour Dill Seed liquid 530005H	201276 - Givaudan International AG	2014	750	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
702820 - Flavour Beef P-141060	201276 - Givaudan International AG	2014	260	CH	Dubendorf	Ueberlandstrasse 138  8600 Dubendorf
400947 - Sodium-L-lactate (E 325) NOT ACTIVE	201277 - Lactor Oy	2011	400	FI	Vantaa	Tikkurilantie 147 01530 Vantaa
400107 - Garlic powder LB AF (K)	201278 - HVS International BV	2011	11650	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400686 - Garlic powder SB NOT ACTIVE	201278 - HVS International BV	2011	500	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400099 - Garlic granulated XLB AF	201278 - HVS International BV	2012	17400	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400107 - Garlic powder LB AF (K)	201278 - HVS International BV	2012	70968.229	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400686 - Garlic powder SB NOT ACTIVE	201278 - HVS International BV	2012	700	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400099 - Garlic granulated XLB AF	201278 - HVS International BV	2013	27300	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400107 - Garlic powder LB AF (K)	201278 - HVS International BV	2013	67900	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400354 - Garlic minced LB AF	201278 - HVS International BV	2013	19709.5	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400098 - Garlic granulated roasted LB	201278 - HVS International BV	2014	6000	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400099 - Garlic granulated XLB AF	201278 - HVS International BV	2014	-4953.9	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400107 - Garlic powder LB AF (K)	201278 - HVS International BV	2014	-11200	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400354 - Garlic minced LB AF	201278 - HVS International BV	2014	-4900	NL	Lelystad	  Platinastraat 2  8211 AR Lelystad
400276 - Tomato powder spray dried AF (K)	201280 - Toul – Sociedade Portuguesa de Desidratação. Lda	2011	15000	PT	Azambuja	 Estrada Nacional Nº 3  Km 8.9  2050 – 306 Azambuja
400276 - Tomato powder spray dried AF (K)	201280 - Toul – Sociedade Portuguesa de Desidratação. Lda	2012	75000	PT	Azambuja	 Estrada Nacional Nº 3  Km 8.9  2050 – 306 Azambuja
400276 - Tomato powder spray dried AF (K)	201280 - Toul – Sociedade Portuguesa de Desidratação. Lda	2013	81000	PT	Azambuja	 Estrada Nacional Nº 3  Km 8.9  2050 – 306 Azambuja
400276 - Tomato powder spray dried AF (K)	201280 - Toul – Sociedade Portuguesa de Desidratação. Lda	2014	42000	PT	Azambuja	 Estrada Nacional Nº 3  Km 8.9  2050 – 306 Azambuja
740099 - Pea flour NOT ACTIVE	201281 - Balti Veski AS	2011	160	EE	Rae vald	Moisa tee 7  Juri Rae vald
740099 - Pea flour NOT ACTIVE	201281 - Balti Veski AS	2012	320	EE	Rae vald	Moisa tee 7  Juri Rae vald
400618 - Bay leaf powder HT	201282 - Safe Spice	2012	300	TR	IZMIR	Ege Serbest Bolgesi Akcay Cad. 144/1 Ayfer Sokak No 20 Gaziemir IZMIR TURKEY  IZMIR
400623 - Rosemary ground HT	201282 - Safe Spice	2012	4005	TR	IZMIR	Ege Serbest Bolgesi Akcay Cad. 144/1 Ayfer Sokak No 20 Gaziemir IZMIR TURKEY  IZMIR
400758 - Bay leaf 2.0-5.0 mm HT	201282 - Safe Spice	2012	75	TR	IZMIR	Ege Serbest Bolgesi Akcay Cad. 144/1 Ayfer Sokak No 20 Gaziemir IZMIR TURKEY  IZMIR
400861 - Cumin ground HT AF	201282 - Safe Spice	2012	3100	TR	IZMIR	Ege Serbest Bolgesi Akcay Cad. 144/1 Ayfer Sokak No 20 Gaziemir IZMIR TURKEY  IZMIR
400623 - Rosemary ground HT	201282 - Safe Spice	2013	1125	TR	IZMIR	Ege Serbest Bolgesi Akcay Cad. 144/1 Ayfer Sokak No 20 Gaziemir IZMIR TURKEY  IZMIR
400623 - Rosemary ground HT	201282 - Safe Spice	2014	2250	TR	IZMIR	Ege Serbest Bolgesi Akcay Cad. 144/1 Ayfer Sokak No 20 Gaziemir IZMIR TURKEY  IZMIR
400348 - Mustardseed deheated ground HT	201283 - MP-Maustepalvelu Oy	2011	1200	FI	Hämeenlinna	0 Hämeenlinna
401238 - Onion toasted cut 4.0 mm	201283 - MP-Maustepalvelu Oy	2012	540	FI	Hämeenlinna	0 Hämeenlinna
401238 - Onion toasted cut 4.0 mm	201283 - MP-Maustepalvelu Oy	2013	252	FI	Hämeenlinna	0 Hämeenlinna
400095 - Onion minced LB AF	201285 - Bagora Dehydrates	2013	7140	IN	Rajkot	216  J.P. Towers  Tagore Road Rajkot-36002INDIA Rajkot
401478 - Pesto basil granula NOT ACTIVE	201286 - New Foods Industry S.p.a	2012	200	IT	Verona	  Verona
401109 - Phosphate sausage E 452.E 451. E450 NOD	201287 - BK Giulini GMBH	2012	355725	DE	Ladenburg	 Dr Albert Reimann Strasse 2  D.68526 Ladenburg
401110 - Phosphate SAPP E450i SIX NOT ACTIVE	201287 - BK Giulini GMBH	2012	4200	DE	Ladenburg	 Dr Albert Reimann Strasse 2  D.68526 Ladenburg
401256 - Phosphate Brine medium solubility pH 9.7	201287 - BK Giulini GMBH	2012	26000	DE	Ladenburg	 Dr Albert Reimann Strasse 2  D.68526 Ladenburg
401109 - Phosphate sausage E 452.E 451. E450 NOD	201287 - BK Giulini GMBH	2013	387825	DE	Ladenburg	 Dr Albert Reimann Strasse 2  D.68526 Ladenburg
401256 - Phosphate Brine medium solubility pH 9.7	201287 - BK Giulini GMBH	2013	27875	DE	Ladenburg	 Dr Albert Reimann Strasse 2  D.68526 Ladenburg
401109 - Phosphate sausage E 452.E 451. E450 NOD	201287 - BK Giulini GMBH	2014	100000	DE	Ladenburg	 Dr Albert Reimann Strasse 2  D.68526 Ladenburg
401256 - Phosphate Brine medium solubility pH 9.7	201287 - BK Giulini GMBH	2014	8000	DE	Ladenburg	 Dr Albert Reimann Strasse 2  D.68526 Ladenburg
401096 - Whey powder sweet	201289 - Dessert AS NOT ACTIVE	2012	82033.218	EE	Türi	  Viljandi mnt 11a 72211 Türi
401096 - Whey powder sweet	201289 - Dessert AS NOT ACTIVE	2013	2000	EE	Türi	  Viljandi mnt 11a 72211 Türi
400868 - Flavour Mediterranean	201290 - IFF International Flavors & Fragrances (G.B.)	2012	295	GB	Suffolk	 Duddery Hill Haverhill CB9 8LG Suffolk
401253 - Sweet enhancer	201290 - IFF International Flavors & Fragrances (G.B.)	2012	80	GB	Suffolk	 Duddery Hill Haverhill CB9 8LG Suffolk
740111 - Smoke SN738575 Not active	201290 - IFF International Flavors & Fragrances (G.B.)	2012	25	GB	Suffolk	 Duddery Hill Haverhill CB9 8LG Suffolk
400868 - Flavour Mediterranean	201290 - IFF International Flavors & Fragrances (G.B.)	2013	220	GB	Suffolk	 Duddery Hill Haverhill CB9 8LG Suffolk
401479 - Maltodextrin potato de 10 (K)	201291 - Firmenich SA	2012	175	CH	Lancy	  Lancy
401480 - Mesquite soya Heart Flavour (K) NTU	201291 - Firmenich SA	2012	106930	CH	Lancy	  Lancy
401481 - Chili Heart Flavour (K) NTU	201291 - Firmenich SA	2012	57180	CH	Lancy	  Lancy
401482 - Bread crumb wheat  fine rusk (K)NTU	201291 - Firmenich SA	2012	1000	CH	Lancy	  Lancy
401484 - Cool Original Heart Flavour NTU	201291 - Firmenich SA	2012	2205	CH	Lancy	  Lancy
401485 - Mesquite BBQ Heart Flavour NTU	201291 - Firmenich SA	2012	1405	CH	Lancy	  Lancy
401480 - Mesquite soya Heart Flavour (K) NTU	201291 - Firmenich SA	2013	105575	CH	Lancy	  Lancy
401481 - Chili Heart Flavour (K) NTU	201291 - Firmenich SA	2013	49200	CH	Lancy	  Lancy
401484 - Cool Original Heart Flavour NTU	201291 - Firmenich SA	2013	1600	CH	Lancy	  Lancy
401485 - Mesquite BBQ Heart Flavour NTU	201291 - Firmenich SA	2013	1950	CH	Lancy	  Lancy
401480 - Mesquite soya Heart Flavour (K) NTU	201291 - Firmenich SA	2014	56575	CH	Lancy	  Lancy
401481 - Chili Heart Flavour (K) NTU	201291 - Firmenich SA	2014	18050	CH	Lancy	  Lancy
401484 - Cool Original Heart Flavour NTU	201291 - Firmenich SA	2014	500	CH	Lancy	  Lancy
401485 - Mesquite BBQ Heart Flavour NTU	201291 - Firmenich SA	2014	1100	CH	Lancy	  Lancy
400487 - Flavour Blackcurrant	201292 - Kerry Flavours UK Limited	2012	20	GB	Bristol	 Equinox South  Great Park  Bradley  Stoke Bristol
400079 - Bread crumb Wheat	201293 - Kerry Ingredients & Flavors Ltd.	2012	15000	IE	Cork	 Charleville  Cork
400542 - Bread crumb Wheat big bag	201293 - Kerry Ingredients & Flavors Ltd.	2012	5000	IE	Cork	 Charleville  Cork
400079 - Bread crumb Wheat	201293 - Kerry Ingredients & Flavors Ltd.	2013	20000	IE	Cork	 Charleville  Cork
400542 - Bread crumb Wheat big bag	201293 - Kerry Ingredients & Flavors Ltd.	2013	24000	IE	Cork	 Charleville  Cork
400079 - Bread crumb Wheat	201293 - Kerry Ingredients & Flavors Ltd.	2014	55000	IE	Cork	 Charleville  Cork
400542 - Bread crumb Wheat big bag	201293 - Kerry Ingredients & Flavors Ltd.	2014	89000	IE	Cork	 Charleville  Cork
702809 - Mustard seed whole yellow	201294 - PPH Standard	2012	8460	PL	Lublin	 Olszewskiego 10 20-481  Lublin
740137 - Flavour Nacho Cheese NOT ACTIVE	201295 - PocoLoco	2013	13200	BE	Roeselare	Rumbeeksegravier 157  Roeselare
400026 - Potassium sorbate granules (E202)	201297 - OY CELEGO AB	2012	2200	SE	Kirkkonummi	0 Kirkkonummi
400372 - Beta Caroten 1% (E 160a)	201297 - OY CELEGO AB	2012	100	SE	Kirkkonummi	0 Kirkkonummi
401067 - Caramel Colour 85.000EBC class IV (E 150d	201297 - OY CELEGO AB	2012	125	SE	Kirkkonummi	0 Kirkkonummi
400815 - LS55 yeast extract dark 1% salt AF	201298 - Bio Springer France	2012	1800	FR	Strasbourg	 6/8 Rue de Saint-Nazaire Strasbourg
400815 - LS55 yeast extract dark 1% salt AF	201298 - Bio Springer France	2013	22800	FR	Strasbourg	 6/8 Rue de Saint-Nazaire Strasbourg
400816 - Yeast extract enhancer 1% salt	201298 - Bio Springer France	2013	5400	FR	Strasbourg	 6/8 Rue de Saint-Nazaire Strasbourg
400815 - LS55 yeast extract dark 1% salt AF	201298 - Bio Springer France	2014	16175	FR	Strasbourg	 6/8 Rue de Saint-Nazaire Strasbourg
400816 - Yeast extract enhancer 1% salt	201298 - Bio Springer France	2014	4100	FR	Strasbourg	 6/8 Rue de Saint-Nazaire Strasbourg
400137 - Black Pepper cracked 2.0 HT	201299 - Nedspice Sourcing B.V.	2012	500	NL	Rotterdam	Weena 260 Rotterdam
400175 - Clove ground	201299 - Nedspice Sourcing B.V.	2012	625	NL	Rotterdam	Weena 260 Rotterdam
400601 - Ginger ground HT AF	201299 - Nedspice Sourcing B.V.	2012	8125	NL	Rotterdam	Weena 260 Rotterdam
400602 - Allspice ground	201299 - Nedspice Sourcing B.V.	2012	1875	NL	Rotterdam	Weena 260 Rotterdam
400608 - Black pepper cracked 1.15 HT	201299 - Nedspice Sourcing B.V.	2012	9000	NL	Rotterdam	Weena 260 Rotterdam
